held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
FengQ_2015,45,UniRef90_D4C6N2,1224,0.031856574219,9,0.9935064935064936,2.5857608943993503e-05
FengQ_2015,46,UniRef90_A8RDX0,1224,0.022533863155,9,0.9935064935064936,1.8290473340097403e-05
FengQ_2015,47,UniRef90_UPI0003B4B9B1,1224,0.0223193962357,9,0.9935064935064936,1.8116393048457792e-05
FengQ_2015,48,UniRef90_A0A2I7ZEY3,1224,0.019536897891,9,0.9935064935064936,1.5857871664772728e-05
FengQ_2015,49,UniRef90_A0A116NS82,1224,0.018398594303,9,0.9935064935064936,1.4933923947240261e-05
FengQ_2015,50,UniRef90_Q8A499,1223,0.0675667463323,9,0.9926948051948052,5.4843138256737015e-05
FengQ_2015,51,UniRef90_B0GAB5,1223,0.061086782716,9,0.9926948051948052,4.958342752922078e-05
FengQ_2015,52,UniRef90_A7AZN6,1223,0.051363898394,9,0.9926948051948052,4.1691475969155844e-05
FengQ_2015,53,UniRef90_A0A1E3AIV3,1223,0.04537701325,9,0.9926948051948052,3.683199127435065e-05
FengQ_2015,54,UniRef90_A0A174VDA7,1223,0.038846254201,9,0.9926948051948052,3.1531050487824676e-05
FengQ_2015,55,UniRef90_A0A174C1Q1,1223,0.034522265117999995,9,0.9926948051948052,2.802131908928571e-05
FengQ_2015,56,UniRef90_C7H3I9,1223,0.034212064539,9,0.9926948051948052,2.7769532905032464e-05
FengQ_2015,57,UniRef90_A0A096B5B1,1223,0.030508489304,9,0.9926948051948052,2.4763384175324673e-05
FengQ_2015,58,UniRef90_A0A0P6AFG5,1223,0.028084533016,9,0.9926948051948052,2.2795887188311688e-05
FengQ_2015,59,UniRef90_D4L0W7,1223,0.026344382564699998,9,0.9926948051948052,2.1383427406412337e-05
FengQ_2015,60,UniRef90_D4JTZ5,1223,0.025136648854,9,0.9926948051948052,2.0403124069805195e-05
FengQ_2015,61,UniRef90_A0A1V5J5Q1,1223,0.016848222992,9,0.9926948051948052,1.3675505675324675e-05
FengQ_2015,62,UniRef90_A6P024,1223,0.0166698623546,9,0.9926948051948052,1.3530732430681818e-05
FengQ_2015,63,UniRef90_A5KRI2,1222,0.10860648760899999,9,0.9918831168831169,8.815461656574675e-05
FengQ_2015,64,UniRef90_E6SR85,1222,0.087863933277,9,0.9918831168831169,7.13181276599026e-05
FengQ_2015,65,UniRef90_A6LEG9,1222,0.08538152595290001,9,0.9918831168831169,6.930318665008117e-05
FengQ_2015,66,UniRef90_A6KYH2,1222,0.0655171719754,9,0.9918831168831169,5.3179522707305194e-05
FengQ_2015,67,UniRef90_A0A173YTU2,1222,0.0389880410821,9,0.9918831168831169,3.164613724196429e-05
FengQ_2015,68,UniRef90_A0A174I2V0,1221,0.4249953659834,9,0.9910714285714286,0.0003449637710904221
FengQ_2015,69,UniRef90_D0TK99,1221,0.40852612293199997,9,0.9910714285714286,0.0003315958790032467
FengQ_2015,70,UniRef90_E2SRB6,1221,0.09175123789180001,9,0.9910714285714286,7.44734073797078e-05
FengQ_2015,71,UniRef90_Q08425,1221,0.0762969024956,9,0.9910714285714286,6.192930397370131e-05
FengQ_2015,72,UniRef90_E1YSQ9,1221,0.0712945357375,9,0.9910714285714286,5.786894134537338e-05
FengQ_2015,73,UniRef90_G2T5K3,1221,0.0665864904359999,9,0.9910714285714286,5.404747600324667e-05
FengQ_2015,74,UniRef90_A0A3E4TAH0,1221,0.0550762320118,9,0.9910714285714286,4.470473377581169e-05
FengQ_2015,75,UniRef90_C3R2Z0,1221,0.046499786324100005,9,0.9910714285714286,3.774333305527598e-05
FengQ_2015,76,UniRef90_B0N9J6,1221,0.036253051127,9,0.9910714285714286,2.9426177862824677e-05
FengQ_2015,77,UniRef90_A0A2D1TZK6,1221,0.031325782475,9,0.9910714285714286,2.5426771489448054e-05
FengQ_2015,78,UniRef90_A7AZM6,1221,0.028958942221,9,0.9910714285714286,2.3505634919642858e-05
FengQ_2015,79,UniRef90_A0A134CL89,1221,0.0232523590375,9,0.9910714285714286,1.887366804991883e-05
FengQ_2015,80,UniRef90_J7TUV6,1220,0.1951222684752,9,0.9902597402597403,0.00015837846467142857
FengQ_2015,81,UniRef90_B0NWG2,1220,0.16616100654990001,9,0.9902597402597403,0.00013487094687491885
FengQ_2015,82,UniRef90_K6AL67,1220,0.07816953513569999,9,0.9902597402597403,6.344929799975649e-05
FengQ_2015,83,UniRef90_R6MNH0,1220,0.06619027146999999,9,0.9902597402597403,5.372586969967532e-05
FengQ_2015,84,UniRef90_A0A174EV71,1220,0.065515751934,9,0.9902597402597403,5.31783700762987e-05
FengQ_2015,85,UniRef90_D4LY41,1220,0.058778979485,9,0.9902597402597403,4.771021062094156e-05
FengQ_2015,86,UniRef90_A0A173VH24,1220,0.044560551456,9,0.9902597402597403,3.6169278779220776e-05
FengQ_2015,87,UniRef90_A6P028,1220,0.0386233771599,9,0.9902597402597403,3.135014379862013e-05
FengQ_2015,88,UniRef90_A0A3E4VBF9,1220,0.033658925271,9,0.9902597402597403,2.732055622646104e-05
FengQ_2015,89,UniRef90_A0A395V457,1220,0.011014294047,9,0.9902597402597403,8.940173739448053e-06
FengQ_2015,90,UniRef90_A0A0C1R4M8,1220,0.0067689490685,9,0.9902597402597403,5.494276841314935e-06
FengQ_2015,91,UniRef90_A0A174NV69,1219,0.22327417484900003,9,0.989448051948052,0.00018122903802678575
FengQ_2015,92,UniRef90_A5Z498,1219,0.0882505580721,9,0.989448051948052,7.163194648709415e-05
FengQ_2015,93,UniRef90_A0A396E3S1,1219,0.087109957816,9,0.989448051948052,7.07061345909091e-05
FengQ_2015,94,UniRef90_A0A0N7J6W0,1219,0.07599443674,9,0.989448051948052,6.168379605519481e-05
FengQ_2015,95,UniRef90_A0A396A9Y4,1219,0.07178143139,9,0.989448051948052,5.826414885551948e-05
FengQ_2015,96,UniRef90_C4Z731,1219,0.065807368268,9,0.989448051948052,5.3415071646103895e-05
FengQ_2015,97,UniRef90_D4WHX6,1219,0.063187611188,9,0.989448051948052,5.128864544480519e-05
FengQ_2015,98,UniRef90_A9KJG8,1219,0.043929292216999996,9,0.989448051948052,3.5656893033279215e-05
FengQ_2015,99,UniRef90_D4KTF5,1219,0.037091802687,9,0.989448051948052,3.010698270048701e-05
FengQ_2015,100,UniRef90_A0A2X2VRZ5,1219,0.032224277481,9,0.989448051948052,2.615606938392857e-05
FengQ_2015,101,UniRef90_E5VKQ7,1219,0.027255273638,9,0.989448051948052,2.212278704383117e-05
FengQ_2015,102,UniRef90_A0A346FUW7,1219,0.0242661873219999,9,0.989448051948052,1.969658061850641e-05
FengQ_2015,103,UniRef90_A0A068NYL3,1219,0.02382252096471,9,0.989448051948052,1.933646182200487e-05
FengQ_2015,104,UniRef90_A0A174E4H8,1219,0.023190147121,9,0.989448051948052,1.8823171364448052e-05
FengQ_2015,105,UniRef90_A0A3A6I5M8,1219,0.0111328117421,9,0.989448051948052,9.036373167288961e-06
FengQ_2015,106,UniRef90_B5CLP5,1218,0.1226910583565,9,0.9886363636363636,9.958689801663961e-05
FengQ_2015,107,UniRef90_A8S630,1218,0.0927720686171,9,0.9886363636363636,7.53020037476461e-05
FengQ_2015,108,UniRef90_I4Z7P1,1218,0.059743415627,9,0.9886363636363636,4.849303216477273e-05
FengQ_2015,109,UniRef90_E4VR83,1218,0.056213791242,9,0.9886363636363636,4.5628077306818185e-05
FengQ_2015,110,UniRef90_A0A133PU47,1218,0.0501136188725,9,0.9886363636363636,4.067663869521104e-05
FengQ_2015,111,UniRef90_A0A3E5GAA7,1218,0.049105164712,9,0.9886363636363636,3.985808824025974e-05
FengQ_2015,112,UniRef90_R9LJ58,1218,0.045976030001,9,0.9886363636363636,3.731820616964286e-05
FengQ_2015,113,UniRef90_S0F6D4,1218,0.0410347660758,9,0.9886363636363636,3.330743999659091e-05
FengQ_2015,114,UniRef90_F7KIU0,1218,0.039198781284,9,0.9886363636363636,3.181719260064935e-05
FengQ_2015,115,UniRef90_A0A1Y3RCS7,1218,0.0274147877668,9,0.9886363636363636,2.2252262797727274e-05
FengQ_2015,116,UniRef90_D3AQS6,1218,0.0266500067951,9,0.9886363636363636,2.1631499021996753e-05
FengQ_2015,117,UniRef90_A7ACF2,1217,0.101169612915,9,0.9878246753246753,8.211819230113636e-05
FengQ_2015,118,UniRef90_A0A396DV75,1217,0.057913971549,9,0.9878246753246753,4.700809378977273e-05
FengQ_2015,119,UniRef90_Q8AAN9,1217,0.056446224577,9,0.9878246753246753,4.5816740728084416e-05
FengQ_2015,120,UniRef90_A6LEJ2,1217,0.0562301589225,9,0.9878246753246753,4.564136276176948e-05
FengQ_2015,121,UniRef90_B0PDG5,1217,0.047319154243,9,0.9878246753246753,3.840840441801948e-05
FengQ_2015,122,UniRef90_Q9AE24,1217,0.047164202131,9,0.9878246753246753,3.828263159983766e-05
FengQ_2015,123,UniRef90_W4PUR5,1217,0.045986444485,9,0.9878246753246753,3.7326659484577924e-05
FengQ_2015,124,UniRef90_E1KN21,1217,0.0437678916505,9,0.9878246753246753,3.55258860799513e-05
FengQ_2015,125,UniRef90_A0A0E9FSE3,1217,0.037116410816,9,0.9878246753246753,3.012695683116883e-05
FengQ_2015,126,UniRef90_R0CK04,1217,0.0369829031025,9,0.9878246753246753,3.001859018060065e-05
FengQ_2015,127,UniRef90_D4L1Y8,1217,0.035476102254,9,0.9878246753246753,2.8795537543831165e-05
FengQ_2015,128,UniRef90_A6NW75,1217,0.0314672173834,9,0.9878246753246753,2.5541572551461037e-05
FengQ_2015,129,UniRef90_A0A173QWR1,1217,0.023563828874,9,0.9878246753246753,1.912648447564935e-05
FengQ_2015,130,UniRef90_R9KPA6,1217,0.010961445936,9,0.9878246753246753,8.897277545454545e-06
FengQ_2015,131,UniRef90_A0A1Y4M362,1216,0.0959535172193,9,0.987012987012987,7.788434839228896e-05
FengQ_2015,132,UniRef90_Q8A480,1216,0.0903084061763,9,0.987012987012987,7.330227774050324e-05
FengQ_2015,133,UniRef90_A0A3E4USV0,1216,0.080829352407,9,0.987012987012987,6.56082405900974e-05
FengQ_2015,134,UniRef90_A0A3E5DK23,1216,0.073384057504,9,0.987012987012987,5.956498174025974e-05
FengQ_2015,135,UniRef90_K9E6V7,1216,0.0671953404925,9,0.987012987012987,5.4541672477678576e-05
FengQ_2015,136,UniRef90_A0A174TQZ1,1216,0.063067457973,9,0.987012987012987,5.1191118484577914e-05
FengQ_2015,137,UniRef90_A6BD33,1216,0.050105195549,9,0.987012987012987,4.066980158198052e-05
FengQ_2015,138,UniRef90_C4Z2U0,1216,0.042666709022,9,0.987012987012987,3.463206901136364e-05
FengQ_2015,139,UniRef90_D4VEF8,1216,0.0417850611621,9,0.987012987012987,3.391644574845779e-05
FengQ_2015,140,UniRef90_D4LWI4,1216,0.035598085736,9,0.987012987012987,2.889455011038961e-05
FengQ_2015,141,UniRef90_A0A3E4V6K6,1216,0.031906842226,9,0.987012987012987,2.5898410897727273e-05
FengQ_2015,142,UniRef90_R0BXG6,1216,0.025914395130000004,9,0.987012987012987,2.1034411631493508e-05
FengQ_2015,143,UniRef90_A0A396GFV9,1216,0.0187876965192,9,0.987012987012987,1.5249753668181817e-05
FengQ_2015,144,UniRef90_D4CI29,1216,0.016762663730000002,9,0.987012987012987,1.3606058222402598e-05
FengQ_2015,145,UniRef90_A6P025,1216,0.0123632318302,9,0.987012987012987,1.0035090771266234e-05
FengQ_2015,146,UniRef90_A5ZYU0,1215,0.3262014833681,9,0.9862012987012987,0.000264773931305276
FengQ_2015,147,UniRef90_A0A2P2F5X9,1215,0.0973973970305,9,0.9862012987012987,7.905632875852273e-05
FengQ_2015,148,UniRef90_A7B6K6,1215,0.088287568426,9,0.9862012987012987,7.166198735876623e-05
FengQ_2015,149,UniRef90_A8ST13,1215,0.0585909178854,9,0.9862012987012987,4.755756321866883e-05
FengQ_2015,150,UniRef90_C3R255,1215,0.0562342273127,9,0.9862012987012987,4.564466502654221e-05
FengQ_2015,151,UniRef90_A0A3E5DLS5,1215,0.0518931525405,9,0.9862012987012987,4.212106537378246e-05
FengQ_2015,152,UniRef90_B5D2D5,1215,0.0508472620588,9,0.9862012987012987,4.1272128294480515e-05
FengQ_2015,153,UniRef90_A0A015WBF1,1215,0.047508837802,9,0.9862012987012987,3.856236834577922e-05
FengQ_2015,154,UniRef90_B5CNA7,1215,0.045850177761,9,0.9862012987012987,3.7216053377435065e-05
FengQ_2015,155,UniRef90_D4L1Z3,1215,0.04381572525,9,0.9862012987012987,3.556471205357143e-05
FengQ_2015,156,UniRef90_A0A173X6V6,1215,0.042607211519,9,0.9862012987012987,3.4583775583603896e-05
FengQ_2015,157,UniRef90_W0ERK2,1215,0.0413979916417,9,0.9862012987012987,3.360226594293831e-05
FengQ_2015,158,UniRef90_A0A0K2HGC7,1215,0.0390069155703,9,0.9862012987012987,3.166145744342532e-05
FengQ_2015,159,UniRef90_A0A136WGK3,1215,0.0357603100655,9,0.9862012987012987,2.9026225702516233e-05
FengQ_2015,160,UniRef90_A0A174GBZ5,1215,0.0325003428,9,0.9862012987012987,2.6380148376623374e-05
FengQ_2015,161,UniRef90_U5F4Y0,1215,0.0253141956479,9,0.9862012987012987,2.054723672719156e-05
FengQ_2015,162,UniRef90_F7KHD1,1215,0.024878434699099998,9,0.9862012987012987,2.019353465836039e-05
FengQ_2015,163,UniRef90_A0A173YA79,1215,0.0201096845196,9,0.9862012987012987,1.6322795876298703e-05
FengQ_2015,164,UniRef90_H1B4Y0,1215,0.0180444124439999,9,0.9862012987012987,1.464643867207784e-05
FengQ_2015,165,UniRef90_A0A0E1X896,1214,0.4135466324036,9,0.9853896103896104,0.0003356709678600649
FengQ_2015,166,UniRef90_Q8A485,1214,0.081072084615,9,0.9853896103896104,6.580526348620129e-05
FengQ_2015,167,UniRef90_B0G8N9,1214,0.076403050007,9,0.9853896103896104,6.201546266801948e-05
FengQ_2015,168,UniRef90_Q8A490,1214,0.057066558374,9,0.9853896103896104,4.632025842045455e-05
FengQ_2015,169,UniRef90_A0A016FI57,1214,0.0546614916754,9,0.9853896103896104,4.436809389237013e-05
FengQ_2015,170,UniRef90_Q8A488,1214,0.054255233833,9,0.9853896103896104,4.403833915016234e-05
FengQ_2015,171,UniRef90_A0A3E4GX70,1214,0.0487091909523,9,0.9853896103896104,3.953668096777598e-05
FengQ_2015,172,UniRef90_P94598,1214,0.046894318318,9,0.9853896103896104,3.8063570063311685e-05
FengQ_2015,173,UniRef90_A9KRZ1,1214,0.044213258490999996,9,0.9853896103896104,3.58873851387987e-05
FengQ_2015,174,UniRef90_Q8A129,1214,0.0441696833053,9,0.9853896103896104,3.585201566988636e-05
FengQ_2015,175,UniRef90_Q8A6P8,1214,0.0437957261621,9,0.9853896103896104,3.554847902767857e-05
FengQ_2015,176,UniRef90_A0A015S3B6,1214,0.043029636378100006,9,0.9853896103896104,3.492665290430195e-05
FengQ_2015,177,UniRef90_A6KWD6,1214,0.041786570780400004,9,0.9853896103896104,3.3917671087987014e-05
FengQ_2015,178,UniRef90_Q8AA33,1214,0.0411014198911,9,0.9853896103896104,3.336154211939935e-05
FengQ_2015,179,UniRef90_A0A174Z1D1,1214,0.037960121636,9,0.9853896103896104,3.0811787042207794e-05
FengQ_2015,180,UniRef90_A0A0K6BVC0,1214,0.0377849386202,9,0.9853896103896104,3.0669593035876625e-05
FengQ_2015,181,UniRef90_A0A139SYK8,1214,0.0371529109241,9,0.9853896103896104,3.0156583542288964e-05
FengQ_2015,182,UniRef90_A7VRM9,1214,0.035855035921000006,9,0.9853896103896104,2.9103113572240265e-05
FengQ_2015,183,UniRef90_A0A174IWH6,1214,0.0352337049263,9,0.9853896103896104,2.85987864661526e-05
FengQ_2015,184,UniRef90_Q5LIX0,1214,0.030548803398,9,0.9853896103896104,2.479610665422078e-05
FengQ_2015,185,UniRef90_A0A015YJI0,1214,0.0304436385201,9,0.9853896103896104,2.471074555202922e-05
FengQ_2015,186,UniRef90_A8R8S8,1214,0.0283963629755,9,0.9853896103896104,2.304899592167208e-05
FengQ_2015,187,UniRef90_D4K6T2,1214,0.0270997687704,9,0.9853896103896104,2.199656556038961e-05
FengQ_2015,188,UniRef90_A0A0S2W8L4,1214,0.0260575300035,9,0.9853896103896104,2.1150592535308443e-05
FengQ_2015,189,UniRef90_U2R7I4,1214,0.024583238849,9,0.9853896103896104,1.9953927637175323e-05
FengQ_2015,190,UniRef90_C0CLV9,1214,0.0187532854889999,9,0.9853896103896104,1.5221822637175245e-05
FengQ_2015,191,UniRef90_F5RQN3,1214,0.013865123055000001,9,0.9853896103896104,1.1254158323863637e-05
FengQ_2015,192,UniRef90_R7KL80,1213,0.0795809530651,9,0.984577922077922,6.45949294359578e-05
FengQ_2015,193,UniRef90_Q8A466,1213,0.0603416938572,9,0.984577922077922,4.8978647611363635e-05
FengQ_2015,194,UniRef90_Q8A474,1213,0.052837719252,9,0.984577922077922,4.288775913311689e-05
FengQ_2015,195,UniRef90_A0A014AUH4,1213,0.048961049256,9,0.984577922077922,3.974111140909091e-05
FengQ_2015,196,UniRef90_F3PQ22,1213,0.0479417655678,9,0.984577922077922,3.8913770753084415e-05
FengQ_2015,197,UniRef90_A0A139L6L7,1213,0.043097749862999996,9,0.984577922077922,3.498193982386363e-05
FengQ_2015,198,UniRef90_A0A0P0M4G8,1213,0.0413691413628,9,0.984577922077922,3.357884850876623e-05
FengQ_2015,199,UniRef90_D4KYI8,1213,0.03183990669,9,0.984577922077922,2.5844080105519483e-05
FengQ_2015,200,UniRef90_C0FQ15,1213,0.0317613214451,9,0.984577922077922,2.578029338076299e-05
FengQ_2015,201,UniRef90_A0A174EIN5,1213,0.031708682414,9,0.984577922077922,2.573756689448052e-05
FengQ_2015,202,UniRef90_C7H7K4,1213,0.02650465693,9,0.984577922077922,2.151352023538961e-05
FengQ_2015,203,UniRef90_A0A174LPJ5,1213,0.020983423745,9,0.984577922077922,1.7031999793019482e-05
FengQ_2015,204,UniRef90_R0AZG5,1213,0.019189581745,9,0.984577922077922,1.5575959208603895e-05
FengQ_2015,205,UniRef90_U2ISN9,1213,0.0170732607821,9,0.984577922077922,1.3858166219237012e-05
FengQ_2015,206,UniRef90_A0A174S825,1213,0.015771112417,9,0.984577922077922,1.28012276112013e-05
FengQ_2015,207,UniRef90_A7B6K2,1212,0.283402806709,9,0.9837662337662337,0.00023003474570535714
FengQ_2015,208,UniRef90_A0A174QSW1,1212,0.243991542206,9,0.9837662337662337,0.0001980450829594156
FengQ_2015,209,UniRef90_D4CI30,1212,0.1365436312547,9,0.9837662337662337,0.00011083086952491884
FengQ_2015,210,UniRef90_A5ZYK6,1212,0.1019819964329999,9,0.9837662337662337,8.277759450730512e-05
FengQ_2015,211,UniRef90_Q8A469,1212,0.0551622624812,9,0.9837662337662337,4.477456370227273e-05
FengQ_2015,212,UniRef90_A6L1I4,1212,0.052330069087,9,0.9837662337662337,4.247570542775974e-05
FengQ_2015,213,UniRef90_Q8A4V8,1212,0.050435795197,9,0.9837662337662337,4.0938145452110385e-05
FengQ_2015,214,UniRef90_A6LFQ4,1212,0.049209184158,9,0.9837662337662337,3.994251960876623e-05
FengQ_2015,215,UniRef90_A0A139KPT2,1212,0.0484341817949,9,0.9837662337662337,3.931345924910714e-05
FengQ_2015,216,UniRef90_A0A174UG67,1212,0.0478291532459,9,0.9837662337662337,3.8822364647646105e-05
FengQ_2015,217,UniRef90_Q8A6M0,1212,0.0475519996169,9,0.9837662337662337,3.859740228644481e-05
FengQ_2015,218,UniRef90_R5K610,1212,0.043057164343,9,0.9837662337662337,3.494899703165584e-05
FengQ_2015,219,UniRef90_A0A016BWL8,1212,0.038492146871,9,0.9837662337662337,3.124362570698052e-05
FengQ_2015,220,UniRef90_R5C3D9,1212,0.037891875409,9,0.9837662337662337,3.075639237743506e-05
FengQ_2015,221,UniRef90_B0NE07,1212,0.03575368629,9,0.9837662337662337,2.902084926136364e-05
FengQ_2015,222,UniRef90_D4JB62,1212,0.033487451886999996,9,0.9837662337662337,2.7181373284902594e-05
FengQ_2015,223,UniRef90_D4L1Z7,1212,0.031014157844000002,9,0.9837662337662337,2.517382941883117e-05
FengQ_2015,224,UniRef90_A0A135YTH6,1212,0.0297029497819999,9,0.9837662337662337,2.4109537160714207e-05
FengQ_2015,225,UniRef90_A0A136Q7W4,1212,0.025390957746,9,0.9837662337662337,2.0609543625e-05
FengQ_2015,226,UniRef90_C9YMF1,1212,0.0230898878684,9,0.9837662337662337,1.8741792100974027e-05
FengQ_2015,227,UniRef90_E4M058,1212,0.023013028454000002,9,0.9837662337662337,1.867940621266234e-05
FengQ_2015,228,UniRef90_G2T0G7,1212,0.021239763983,9,0.9837662337662337,1.724006816801948e-05
FengQ_2015,229,UniRef90_F7KLV8,1212,0.016516283944,9,0.9837662337662337,1.340607462987013e-05
FengQ_2015,230,UniRef90_D4LS50,1212,0.0140666915923,9,0.9837662337662337,1.1417769149594156e-05
FengQ_2015,231,UniRef90_C5EWP5,1212,0.011730821216,9,0.9837662337662337,9.521770467532467e-06
FengQ_2015,232,UniRef90_A8SBJ8,1211,0.13967820535699998,9,0.9829545454545454,0.00011337516668587661
FengQ_2015,233,UniRef90_A5Z3S1,1211,0.1305023228650999,9,0.9829545454545454,0.0001059272101177759
FengQ_2015,234,UniRef90_A5ZLI4,1211,0.1073424893715,9,0.9829545454545454,8.712864397037337e-05
FengQ_2015,235,UniRef90_Q8A492,1211,0.0561662680588,9,0.9829545454545454,4.558950329448052e-05
FengQ_2015,236,UniRef90_D4IQJ0,1211,0.054634899837,9,0.9829545454545454,4.434650960795454e-05
FengQ_2015,237,UniRef90_A0A139JRM5,1211,0.0476171092193,9,0.9829545454545454,3.865025098969156e-05
FengQ_2015,238,UniRef90_Q8A481,1211,0.0475235656674,9,0.9829545454545454,3.857432278198052e-05
FengQ_2015,239,UniRef90_A6L227,1211,0.0422911309832,9,0.9829545454545454,3.432721670714286e-05
FengQ_2015,240,UniRef90_A6KYK2,1211,0.041069532526099996,9,0.9829545454545454,3.333565951793831e-05
FengQ_2015,241,UniRef90_A9KMW6,1211,0.036117293431,9,0.9829545454545454,2.9315984927759742e-05
FengQ_2015,242,UniRef90_A0A139JUF4,1211,0.0360291337925,9,0.9829545454545454,2.9244426779626623e-05
FengQ_2015,243,UniRef90_G2T3B2,1211,0.0198172547338,9,0.9829545454545454,1.6085434037175324e-05
FengQ_2015,244,UniRef90_A0A174TTF8,1211,0.0180715939573,9,0.9829545454545454,1.4668501588717532e-05
FengQ_2015,245,UniRef90_A0A1L5L421,1211,0.0147019371839999,9,0.9829545454545454,1.193339057142849e-05
FengQ_2015,246,UniRef90_A6KYI5,1210,0.07350918870959991,9,0.9821428571428571,5.9666549277272653e-05
