held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
GuptaA_2019,49,UniRef90_A0A176U927,1273,0.0935889288964,9,0.9953088350273651,7.317351751086786e-05
GuptaA_2019,50,UniRef90_A0A396GB52,1273,0.057497627481,9,0.9953088350273651,4.49551426747459e-05
GuptaA_2019,51,UniRef90_A0A173VH24,1273,0.051892138114,9,0.9953088350273651,4.057243011258796e-05
GuptaA_2019,52,UniRef90_A0A136WGM7,1273,0.051763866516,9,0.9953088350273651,4.047213957466771e-05
GuptaA_2019,53,UniRef90_A9KRZ1,1273,0.051012381727,9,0.9953088350273651,3.9884583054730256e-05
GuptaA_2019,54,UniRef90_C4Z2U0,1273,0.048492406325,9,0.9953088350273651,3.791431299843628e-05
GuptaA_2019,55,UniRef90_A0A174VDA7,1273,0.042851434824,9,0.9953088350273651,3.3503858345582485e-05
GuptaA_2019,56,UniRef90_R0CK04,1273,0.0414179697385,9,0.9953088350273651,3.2383088145817046e-05
GuptaA_2019,57,UniRef90_A6P028,1273,0.0412047889689,9,0.9953088350273651,3.221641045261924e-05
GuptaA_2019,58,UniRef90_D4KTF5,1273,0.040754656548,9,0.9953088350273651,3.1864469544957e-05
GuptaA_2019,59,UniRef90_A0A0P6IRT9,1273,0.03933467568,9,0.9953088350273651,3.075424212666146e-05
GuptaA_2019,60,UniRef90_A0A0S2W775,1273,0.038591518918,9,0.9953088350273651,3.0173196964816263e-05
GuptaA_2019,61,UniRef90_A0A176U5Z8,1273,0.0321663879163,9,0.9953088350273651,2.5149638714855354e-05
GuptaA_2019,62,UniRef90_D4L0W7,1273,0.0288871299397,9,0.9953088350273651,2.258571535551212e-05
GuptaA_2019,63,UniRef90_D4JTZ5,1273,0.028205691968,9,0.9953088350273651,2.2052925698201722e-05
GuptaA_2019,64,UniRef90_A8RVD6,1273,0.0268950628539999,9,0.9953088350273651,2.1028196132916263e-05
GuptaA_2019,65,UniRef90_A0A173QWR1,1273,0.026657146141999998,9,0.9953088350273651,2.0842178375293195e-05
GuptaA_2019,66,UniRef90_A0A174E4H8,1273,0.026470140463,9,0.9953088350273651,2.0695965960125097e-05
GuptaA_2019,67,UniRef90_A0A174ZHE4,1273,0.0258457607509999,9,0.9953088350273651,2.020778792103198e-05
GuptaA_2019,68,UniRef90_A0A396AFS7,1273,0.0231200217,9,0.9953088350273651,1.8076639327599688e-05
GuptaA_2019,69,UniRef90_A0A2I7ZEY3,1273,0.021639890643000002,9,0.9953088350273651,1.6919382832681783e-05
GuptaA_2019,70,UniRef90_A0A0J8Z0N3,1273,0.016836068478,9,0.9953088350273651,1.3163462453479281e-05
GuptaA_2019,71,UniRef90_A0A174IKQ7,1273,0.015911797371,9,0.9953088350273651,1.2440811079749805e-05
GuptaA_2019,72,UniRef90_A0A3A6I5M8,1273,0.012077914112500001,9,0.9953088350273651,9.443247937842065e-06
GuptaA_2019,73,UniRef90_A0A0C1R4M8,1273,0.0071554846077,9,0.9953088350273651,5.594593125645035e-06
GuptaA_2019,74,UniRef90_D4JTX2,1273,0.006669925603599999,9,0.9953088350273651,5.214953560281469e-06
GuptaA_2019,75,UniRef90_A0A173XT59,1272,0.3519537360159,9,0.9945269741985927,0.0002751788397309617
GuptaA_2019,76,UniRef90_A7B6K6,1272,0.096544758831,9,0.9945269741985927,7.548456515324472e-05
GuptaA_2019,77,UniRef90_A7AZN6,1272,0.057665543619000004,9,0.9945269741985927,4.508642972556685e-05
GuptaA_2019,78,UniRef90_B0PDG5,1272,0.050713556138,9,0.9945269741985927,3.9650943032056295e-05
GuptaA_2019,79,UniRef90_A0A1E3AIV3,1272,0.049783858107,9,0.9945269741985927,3.892404855903049e-05
GuptaA_2019,80,UniRef90_F7JMP3,1272,0.043195370588,9,0.9945269741985927,3.377276824706802e-05
GuptaA_2019,81,UniRef90_A0A173YTU2,1272,0.0426713557271,9,0.9945269741985927,3.3363061553635655e-05
GuptaA_2019,82,UniRef90_A0A174C1Q1,1272,0.039215878278,9,0.9945269741985927,3.066135909147772e-05
GuptaA_2019,83,UniRef90_B0N9J6,1272,0.039075186628,9,0.9945269741985927,3.0551357801407344e-05
GuptaA_2019,84,UniRef90_A0A174GBZ5,1272,0.037769784868,9,0.9945269741985927,2.9530715299452696e-05
GuptaA_2019,85,UniRef90_C7H6T9,1272,0.032265809839,9,0.9945269741985927,2.522737282173573e-05
GuptaA_2019,86,UniRef90_E5VPG8,1272,0.031037407458999997,9,0.9945269741985927,2.4266933118842842e-05
GuptaA_2019,87,UniRef90_A0A2X3W5A8,1272,0.030970089858,9,0.9945269741985927,2.4214300123534012e-05
GuptaA_2019,88,UniRef90_A7B4E8,1272,0.029688184264000002,9,0.9945269741985927,2.3212028353401096e-05
GuptaA_2019,89,UniRef90_E5VKQ7,1272,0.029516142191,9,0.9945269741985927,2.307751539562158e-05
GuptaA_2019,90,UniRef90_A0A395X3P0,1272,0.028913038593000002,9,0.9945269741985927,2.260597231665364e-05
GuptaA_2019,91,UniRef90_A8RDX0,1272,0.025778078541,9,0.9945269741985927,2.0154869852228303e-05
GuptaA_2019,92,UniRef90_A8RRJ5,1272,0.021983410207,9,0.9945269741985927,1.7187967323690383e-05
GuptaA_2019,93,UniRef90_U2D5N3,1272,0.0218688921247,9,0.9945269741985927,1.709843012095387e-05
GuptaA_2019,94,UniRef90_R0AZG5,1272,0.021049003433,9,0.9945269741985927,1.6457391268960125e-05
GuptaA_2019,95,UniRef90_C5ER71,1272,0.0158136880072,9,0.9945269741985927,1.2364103211258796e-05
GuptaA_2019,96,UniRef90_A0A174QSW1,1271,0.275681381846,9,0.9937451133698202,0.00021554447368725567
GuptaA_2019,97,UniRef90_E2SRB6,1271,0.09888817086980001,9,0.9937451133698202,7.731678723205629e-05
GuptaA_2019,98,UniRef90_A0A174EV71,1271,0.069616931065,9,0.9937451133698202,5.4430751419077404e-05
GuptaA_2019,99,UniRef90_R9LJ58,1271,0.055230548368,9,0.9937451133698202,4.318260232056294e-05
GuptaA_2019,100,UniRef90_A0A0E9FSE3,1271,0.043013364313,9,0.9937451133698202,3.363046467005473e-05
GuptaA_2019,101,UniRef90_D4LWI4,1271,0.041644970248,9,0.9937451133698202,3.256057095230649e-05
GuptaA_2019,102,UniRef90_A0A136WGK3,1271,0.0403488996825,9,0.9937451133698202,3.154722414581705e-05
GuptaA_2019,103,UniRef90_D4JB62,1271,0.036770270182,9,0.9937451133698202,2.8749233918686472e-05
GuptaA_2019,104,UniRef90_A0A096B5B1,1271,0.033260460480000004,9,0.9937451133698202,2.600505119624707e-05
GuptaA_2019,105,UniRef90_A5ZV45,1271,0.033216255891,9,0.9937451133698202,2.5970489359655984e-05
GuptaA_2019,106,UniRef90_R5M1J0,1271,0.032861016843,9,0.9937451133698202,2.5692741863174357e-05
GuptaA_2019,107,UniRef90_A8R8S8,1271,0.0317744956215,9,0.9937451133698202,2.4843233480453476e-05
GuptaA_2019,108,UniRef90_A0A396A061,1271,0.0294468494116,9,0.9937451133698202,2.302333808569195e-05
GuptaA_2019,109,UniRef90_T4C374,1271,0.0290131715256,9,0.9937451133698202,2.268426233432369e-05
GuptaA_2019,110,UniRef90_E2SL15,1271,0.0271629539926,9,0.9937451133698202,2.1237649720562938e-05
GuptaA_2019,111,UniRef90_A0A134CL89,1271,0.0251523788865,9,0.9937451133698202,1.9665659801798283e-05
GuptaA_2019,112,UniRef90_A6P024,1271,0.017510257929,9,0.9937451133698202,1.3690584776387803e-05
GuptaA_2019,113,UniRef90_C6LMP6,1271,0.0126028381809,9,0.9937451133698202,9.853665505003909e-06
GuptaA_2019,114,UniRef90_A7V4G2,1270,2.170460301834,9,0.9929632525410477,0.001696997890409695
GuptaA_2019,115,UniRef90_A7AJP8,1270,0.7966847015481,9,0.9929632525410477,0.0006228965610227522
GuptaA_2019,116,UniRef90_A5Z3S1,1270,0.1427952218470999,9,0.9929632525410477,0.00011164599049812345
GuptaA_2019,117,UniRef90_A5KRI2,1270,0.130427384888,9,0.9929632525410477,0.0001019760632431587
GuptaA_2019,118,UniRef90_G2T5K3,1270,0.0773262358759999,9,0.9929632525410477,6.045835486786544e-05
GuptaA_2019,119,UniRef90_C4Z731,1270,0.072292577304,9,0.9929632525410477,5.652273440500391e-05
GuptaA_2019,120,UniRef90_D4LY41,1270,0.068194567168,9,0.9929632525410477,5.331866080375293e-05
GuptaA_2019,121,UniRef90_D4L1Z3,1270,0.049486842397,9,0.9929632525410477,3.869182360985145e-05
GuptaA_2019,122,UniRef90_A0A173SUT5,1270,0.0391511445411,9,0.9929632525410477,3.061074631829554e-05
GuptaA_2019,123,UniRef90_A9KMW6,1270,0.038455098968,9,0.9929632525410477,3.0066535549648163e-05
GuptaA_2019,124,UniRef90_A0A174EIN5,1270,0.036818214085,9,0.9929632525410477,2.878671937842064e-05
GuptaA_2019,125,UniRef90_C0B5T7,1270,0.03307010335,9,0.9929632525410477,2.5856218412822517e-05
GuptaA_2019,126,UniRef90_D4KN84,1270,0.032014253536,9,0.9929632525410477,2.503069080218921e-05
GuptaA_2019,127,UniRef90_F7KHD1,1270,0.0277622199201,9,0.9929632525410477,2.17061922752932e-05
GuptaA_2019,128,UniRef90_A0A068NYL3,1270,0.02639773039571,9,0.9929632525410477,2.0639351364902268e-05
GuptaA_2019,129,UniRef90_D4JTZ7,1270,0.024981326444,9,0.9929632525410477,1.9531920597341675e-05
GuptaA_2019,130,UniRef90_A0A396GFV9,1270,0.0205174686522,9,0.9929632525410477,1.6041805044722438e-05
GuptaA_2019,131,UniRef90_A0A395V457,1270,0.012250476667,9,0.9929632525410477,9.57816783971853e-06
GuptaA_2019,132,UniRef90_A7UXY6,1269,0.4145518099644,9,0.9921813917122753,0.0003241218217078968
GuptaA_2019,133,UniRef90_A7B6K2,1269,0.318574170959,9,0.9921813917122753,0.00024908066533150896
GuptaA_2019,134,UniRef90_B5CLP5,1269,0.1297413398471,9,0.9921813917122753,0.0001014396714989054
GuptaA_2019,135,UniRef90_A5Z498,1269,0.09535338437110001,9,0.9921813917122753,7.455307613064895e-05
GuptaA_2019,136,UniRef90_D4LWJ1,1269,0.067086268571,9,0.9921813917122753,5.245212554417514e-05
GuptaA_2019,137,UniRef90_A6BD33,1269,0.05644378703,9,0.9921813917122753,4.413118610633307e-05
GuptaA_2019,138,UniRef90_C0B7X5,1269,0.052449630913,9,0.9921813917122753,4.100831189444879e-05
GuptaA_2019,139,UniRef90_D4L1Y8,1269,0.0396998721,9,0.9921813917122753,3.103977490226739e-05
GuptaA_2019,140,UniRef90_A7VRM9,1269,0.038519934424,9,0.9921813917122753,3.0117227853010165e-05
GuptaA_2019,141,UniRef90_A6NW75,1269,0.0356566719324,9,0.9921813917122753,2.7878555068334635e-05
GuptaA_2019,142,UniRef90_A0A3E4V6K6,1269,0.035172056001,9,0.9921813917122753,2.7499652854573884e-05
GuptaA_2019,143,UniRef90_A8SVC3,1269,0.033767593705,9,0.9921813917122753,2.640155879984363e-05
GuptaA_2019,144,UniRef90_D3AQS6,1269,0.0299735528161,9,0.9921813917122753,2.3435146846051603e-05
GuptaA_2019,145,UniRef90_A0A0J0U668,1269,0.028478746027999997,9,0.9921813917122753,2.226641597185301e-05
GuptaA_2019,146,UniRef90_A6BKX9,1269,0.026999019909600002,9,0.9921813917122753,2.1109476082564505e-05
GuptaA_2019,147,UniRef90_A0A285PPQ3,1269,0.0258320655275999,9,0.9921813917122753,2.019708016231423e-05
GuptaA_2019,148,UniRef90_A0A1R7JGV1,1269,0.023450230869,9,0.9921813917122753,1.83348169421423e-05
GuptaA_2019,149,UniRef90_C0BCB8,1269,0.023144724618,9,0.9921813917122753,1.8095953571540268e-05
GuptaA_2019,150,UniRef90_D4JTZ6,1269,0.022961053715,9,0.9921813917122753,1.7952348487099295e-05
GuptaA_2019,151,UniRef90_A0A174Z407,1269,0.021215159865,9,0.9921813917122753,1.6587302474589523e-05
GuptaA_2019,152,UniRef90_A0A174S825,1269,0.017008227235,9,0.9921813917122753,1.329806664190774e-05
GuptaA_2019,153,UniRef90_A0A0F0C8D4,1269,0.0119144455772999,9,0.9921813917122753,9.31543829343229e-06
GuptaA_2019,154,UniRef90_A5ZYV3,1268,0.7608312006110001,9,0.9913995308835027,0.0005948641130656764
GuptaA_2019,155,UniRef90_A0A3E4HP53,1268,0.40331998230509997,9,0.9913995308835027,0.0003153400956255668
GuptaA_2019,156,UniRef90_A8S630,1268,0.0966558348331,9,0.9913995308835027,7.557141112830337e-05
GuptaA_2019,157,UniRef90_A0A396A9Y4,1268,0.082098282956,9,0.9913995308835027,6.41894315527756e-05
GuptaA_2019,158,UniRef90_A0A174TQZ1,1268,0.069549259813,9,0.9913995308835027,5.437784191790461e-05
GuptaA_2019,159,UniRef90_A6KYH2,1268,0.0647008599584,9,0.9913995308835027,5.058706798936669e-05
GuptaA_2019,160,UniRef90_F7KIU0,1268,0.041749508233,9,0.9913995308835027,3.2642305107896796e-05
GuptaA_2019,161,UniRef90_A0A3E4VBF9,1268,0.035857727052,9,0.9913995308835027,2.803575219077404e-05
GuptaA_2019,162,UniRef90_D4K6T2,1268,0.0308978438524,9,0.9913995308835027,2.4157813801720093e-05
GuptaA_2019,163,UniRef90_A0A136Q7W4,1268,0.027320394235,9,0.9913995308835027,2.1360746078967943e-05
GuptaA_2019,164,UniRef90_A0A346FUW7,1268,0.0264024728119999,9,0.9913995308835027,2.0643059274433074e-05
GuptaA_2019,165,UniRef90_C4Z2T8,1268,0.0261905042627,9,0.9913995308835027,2.0477329368803753e-05
GuptaA_2019,166,UniRef90_A0A173YA79,1268,0.022820191362600002,9,0.9913995308835027,1.7842213731508992e-05
GuptaA_2019,167,UniRef90_A0A174Y440,1268,0.021528955347,9,0.9913995308835027,1.6832646870211104e-05
GuptaA_2019,168,UniRef90_R7ADE8,1268,0.013810607417599999,9,0.9913995308835027,1.0797972961376074e-05
GuptaA_2019,169,UniRef90_A7AZM9,1268,0.0126863720439,9,0.9913995308835027,9.918977360359656e-06
GuptaA_2019,170,UniRef90_R9KPA6,1268,0.01204032647,9,0.9913995308835027,9.41385963252541e-06
GuptaA_2019,171,UniRef90_J7TUV6,1267,0.22447661818720002,9,0.9906176700547302,0.00017550947473588742
GuptaA_2019,172,UniRef90_A6LEG9,1267,0.08445920572700001,9,0.9906176700547302,6.603534458717749e-05
GuptaA_2019,173,UniRef90_Q8A485,1267,0.081083329133,9,0.9906176700547302,6.339587891555902e-05
GuptaA_2019,174,UniRef90_C0B7X0,1267,0.057617233566,9,0.9906176700547302,4.5048657987490224e-05
GuptaA_2019,175,UniRef90_B0B4B4,1267,0.049678041075,9,0.9906176700547302,3.884131436669273e-05
GuptaA_2019,176,UniRef90_D4L1Z7,1267,0.034972792028,9,0.9906176700547302,2.7343856159499608e-05
GuptaA_2019,177,UniRef90_A0A2D1TZK6,1267,0.031742221474,9,0.9906176700547302,2.4817999588741203e-05
GuptaA_2019,178,UniRef90_R0BXG6,1267,0.027856593735,9,0.9906176700547302,2.1779979464425333e-05
GuptaA_2019,179,UniRef90_U5F4Y0,1267,0.0276872190539,9,0.9906176700547302,2.164755203588741e-05
GuptaA_2019,180,UniRef90_E4M058,1267,0.026416190114000003,9,0.9906176700547302,2.0653784295543397e-05
GuptaA_2019,181,UniRef90_A0A1E3A9M3,1267,0.025744481238599903,9,0.9906176700547302,2.0128601437529243e-05
GuptaA_2019,182,UniRef90_G2T3B2,1267,0.022374620682800002,9,0.9906176700547302,1.749383947052385e-05
GuptaA_2019,183,UniRef90_F4XGS3,1267,0.021412847496,9,0.9906176700547302,1.6741866689601252e-05
GuptaA_2019,184,UniRef90_C4ZES9,1267,0.0207106695743,9,0.9906176700547302,1.6192861277795153e-05
GuptaA_2019,185,UniRef90_C6LH49,1267,0.0172060868187,9,0.9906176700547302,1.34527653e-05
GuptaA_2019,186,UniRef90_F4XGQ5,1267,0.0162350455069,9,0.9906176700547302,1.2693546135183738e-05
GuptaA_2019,187,UniRef90_A0A174E815,1267,0.0153663808391,9,0.9906176700547302,1.2014371258092259e-05
GuptaA_2019,188,UniRef90_N9XGD7,1267,0.0152075601924,9,0.9906176700547302,1.1890195615637217e-05
GuptaA_2019,189,UniRef90_E2SL03,1267,0.01239141226,9,0.9906176700547302,9.688359859265051e-06
GuptaA_2019,190,UniRef90_UPI000E4CFF93,1267,0.0075587053763000005,9,0.9906176700547302,5.9098556499609075e-06
GuptaA_2019,191,UniRef90_A6KYJ9,1266,0.0671162219986,9,0.9898358092259578,5.247554495590305e-05
GuptaA_2019,192,UniRef90_B6FT18,1266,0.059166351023000004,9,0.9898358092259578,4.625985224628616e-05
GuptaA_2019,193,UniRef90_A0A3E5GAA7,1266,0.054773585872,9,0.9898358092259578,4.282532124472244e-05
GuptaA_2019,194,UniRef90_Q8A488,1266,0.054573882565,9,0.9898358092259578,4.2669181051602815e-05
GuptaA_2019,195,UniRef90_B5CNA7,1266,0.053967519745999996,9,0.9898358092259578,4.2195089715402654e-05
GuptaA_2019,196,UniRef90_A0A173X6V6,1266,0.048016344541,9,0.9898358092259578,3.7542098937451135e-05
GuptaA_2019,197,UniRef90_F3PQ22,1266,0.047982033023800004,9,0.9898358092259578,3.7515272106176705e-05
GuptaA_2019,198,UniRef90_W4PUR5,1266,0.046213234416,9,0.9898358092259578,3.6132317760750586e-05
GuptaA_2019,199,UniRef90_A0A0S2W8L4,1266,0.0279937715535,9,0.9898358092259578,2.1887233427286942e-05
GuptaA_2019,200,UniRef90_C9YMF1,1266,0.0267320637464,9,0.9898358092259578,2.090075351555903e-05
GuptaA_2019,201,UniRef90_C4ZBS3,1266,0.0252454211416999,9,0.9898358092259578,1.9738405896559734e-05
GuptaA_2019,202,UniRef90_G2T0G7,1266,0.024240081127,9,0.9898358092259578,1.8952369919468335e-05
GuptaA_2019,203,UniRef90_A0A174LPJ5,1266,0.023679818687,9,0.9898358092259578,1.8514322663799843e-05
GuptaA_2019,204,UniRef90_B0N9Q2,1266,0.022356585069000002,9,0.9898358092259578,1.747973813057076e-05
GuptaA_2019,205,UniRef90_A9KJI7,1266,0.019429996338,9,0.9898358092259578,1.5191553039874903e-05
GuptaA_2019,206,UniRef90_F7KLV8,1266,0.017075575085,9,0.9898358092259578,1.3350723287724785e-05
GuptaA_2019,207,UniRef90_A0A1L5L421,1266,0.0163809422089999,9,0.9898358092259578,1.2807617051602737e-05
GuptaA_2019,208,UniRef90_A0A174XTX0,1266,0.0088501426549,9,0.9898358092259578,6.919579870914778e-06
GuptaA_2019,209,UniRef90_A0A0E1X896,1265,0.460380498497,9,0.9890539483971853,0.00035995347810555123
GuptaA_2019,210,UniRef90_A5ZYU0,1265,0.3831111592791,9,0.9890539483971853,0.0002995396085059421
GuptaA_2019,211,UniRef90_A0A174NV69,1265,0.219723969937,9,0.9890539483971853,0.00017179356523612196
GuptaA_2019,212,UniRef90_D4CI30,1265,0.1518284647407,9,0.9890539483971853,0.00011870872927341674
GuptaA_2019,213,UniRef90_A0A2P2F5X9,1265,0.1040574305365,9,0.9890539483971853,8.13584288792025e-05
GuptaA_2019,214,UniRef90_E6SR85,1265,0.0861773065479,9,0.9890539483971853,6.737866031892103e-05
GuptaA_2019,215,UniRef90_B0G8N9,1265,0.08361657875600001,9,0.9890539483971853,6.537652756528538e-05
GuptaA_2019,216,UniRef90_R6MNH0,1265,0.063641326625,9,0.9890539483971853,4.97586603792025e-05
GuptaA_2019,217,UniRef90_Q8A499,1265,0.0632549000753,9,0.9890539483971853,4.9456528596794376e-05
GuptaA_2019,218,UniRef90_Q8AAN9,1265,0.056462055553000004,9,0.9890539483971853,4.4145469548866306e-05
GuptaA_2019,219,UniRef90_A0A139L6L7,1265,0.043272156767,9,0.9890539483971853,3.383280435261923e-05
GuptaA_2019,220,UniRef90_B0NE07,1265,0.039656514706,9,0.9890539483971853,3.100587545426114e-05
GuptaA_2019,221,UniRef90_C0FQ15,1265,0.0363989012621,9,0.9890539483971853,2.845887510719312e-05
GuptaA_2019,222,UniRef90_A0A174UML5,1265,0.035040489423999996,9,0.9890539483971853,2.7396786101641904e-05
GuptaA_2019,223,UniRef90_A0A1Y3RCS7,1265,0.0308122970498,9,0.9890539483971853,2.4090928107740422e-05
GuptaA_2019,224,UniRef90_H1B4Y0,1265,0.020115372143999898,9,0.9890539483971853,1.5727421535574588e-05
GuptaA_2019,225,UniRef90_A0A173YUY9,1265,0.0197299879973,9,0.9890539483971853,1.542610476724003e-05
GuptaA_2019,226,UniRef90_C5ER84,1265,0.017851821612,9,0.9890539483971853,1.3957640040656763e-05
GuptaA_2019,227,UniRef90_A0A174I2N9,1265,0.0176724054741,9,0.9890539483971853,1.3817361590383112e-05
GuptaA_2019,228,UniRef90_A0A1L5KFG5,1265,0.0156458886351,9,0.9890539483971853,1.2232907455121189e-05
GuptaA_2019,229,UniRef90_C5EWP5,1265,0.012777605659,9,0.9890539483971853,9.990309350273651e-06
GuptaA_2019,230,UniRef90_B6FT28,1265,0.011803448366,9,0.9890539483971853,9.228653921813917e-06
GuptaA_2019,231,UniRef90_D0TK99,1264,0.39798664584,9,0.9882720875684128,0.0003111701687568413
GuptaA_2019,232,UniRef90_A5Z300,1264,0.0831699836353,9,0.9882720875684128,6.502735233408912e-05
GuptaA_2019,233,UniRef90_Q08425,1264,0.0716021342124,9,0.9882720875684128,5.59829039971853e-05
GuptaA_2019,234,UniRef90_A5KRL0,1264,0.060432155289,9,0.9882720875684128,4.724953501876466e-05
GuptaA_2019,235,UniRef90_Q5L8B5,1264,0.0529258372862,9,0.9882720875684128,4.138063900406567e-05
GuptaA_2019,236,UniRef90_A6L1I4,1264,0.052500754126,9,0.9882720875684128,4.104828313213448e-05
GuptaA_2019,237,UniRef90_B5D2D5,1264,0.050730936132600005,9,0.9882720875684128,3.9664531769038314e-05
GuptaA_2019,238,UniRef90_Q9AE24,1264,0.047364404515,9,0.9882720875684128,3.703237256841282e-05
GuptaA_2019,239,UniRef90_E2SL22,1264,0.03513953957,9,0.9882720875684128,2.7474229530883505e-05
GuptaA_2019,240,UniRef90_A0A173V3I4,1264,0.031398126089,9,0.9882720875684128,2.454896488584832e-05
